efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.3478301863632947,0.03250078297609747,10.068864079381134,1.4209403513891263,0.02518889698255804,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3387755102040817,0.3,1,True,True,0.9,-1
0.3434756141185712,0.03345995630183647,10.014437898794588,1.4211330529393729,0.022086649740310126,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3571428571428572,0.3,1,True,True,0.9,-1
0.3395268933405625,0.03439675749589416,9.95041541368284,1.4211529445421613,0.01902441702193868,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3755102040816327,0.3,1,True,True,0.9,-1
0.3359356182120357,0.035319842759635366,9.87721009790167,1.4210175288741345,0.015975634423201702,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3938775510204082,0.3,1,True,True,0.9,-1
0.3326603537133706,0.036236046430648615,9.795396793192968,1.420742015998164,0.012919759516803297,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.41224489795918373,0.3,1,True,True,0.9,-1
0.3296654140962087,0.037150643458989926,9.705675490166659,1.420340075632025,0.009841403464142648,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.43061224489795924,0.3,1,True,True,0.9,-1
0.3269198926369801,0.038067587844868925,9.608835329091411,1.4198243138991806,0.0067295328411834466,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.44897959183673475,0.3,1,True,True,0.9,-1
0.32439688758169605,0.03898972646968922,9.505720843146724,1.419206556092706,0.003576748474595106,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.46734693877551026,0.3,1,True,True,0.9,-1
0.3220728806351259,0.03991898858978255,9.397201813894,1.4184979978300056,0.00037864358296202616,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.48571428571428577,0.3,1,True,True,0.9,-1
0.3199272339097092,0.04085655191896424,9.284147529164528,1.4177092713088726,-0.0028667598948914196,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5040816326530613,0.3,1,True,True,0.9,-1
